ID,Response,Video,Model_Response
8469830.0,0.92,cold,0.0840296670794487
8469830.0,0.9,steel,
8469830.0,0.8200000000000001,stare,0.09350266307592392
8469830.0,0.22,honor,0.023775773122906685
8469830.0,0.11,pawns,
8469830.0,0.8300000000000001,bright,0.03430143743753433
8469830.0,1.0,science,0.015140584670007229
8469830.0,0.22,merit,0.026003504171967506
8469830.0,0.49,illusions,0.21500304341316223
8469830.0,0.84,magic,0.03896055370569229
8469830.0,0.8,jail,0.33863022923469543
8469830.0,0.28,agent,0.04246440529823303
8469830.0,0.87,money,
8469830.0,0.48,mean,
8469830.0,0.17,seen,0.035471510142087936
8469830.0,0.41000000000000003,shootout,
8469830.0,1.0,threaten,
8469830.0,0.2,look,0.07782738655805588
8469830.0,0.5700000000000001,know,
8469830.0,0.51,leave,0.007092065177857876
8469830.0,0.1,piece,
8469830.0,0.76,fresh,0.011443750001490116
8469830.0,0.87,immunity,0.026858989149332047
8469830.0,0.62,get,0.009659378789365292
8469830.0,0.92,dead,0.02396446093916893
8469830.0,0.11,run,0.033876966685056686
8469830.0,0.8200000000000001,achievement,0.0026985243894159794
8469830.0,0.59,astonished,0.034862350672483444
8469830.0,0.56,saw,0.019269544631242752
8469830.0,0.91,dead,0.02396446093916893
8469830.0,0.5700000000000001,confess,0.01532651111483574
8469832.0,0.6900000000000001,leave,0.007092065177857876
8469832.0,0.58,money,
8469832.0,0.88,science,0.015140584670007229
8469832.0,0.67,honor,0.023775773122906685
8469832.0,0.13,merit,0.026003504171967506
8469832.0,0.71,steel,
8469832.0,0.76,illusions,0.21500304341316223
8469832.0,0.0,jail,0.33863022923469543
8469832.0,0.6900000000000001,immunity,0.026858989149332047
8469832.0,0.0,magic,0.03896055370569229
8469832.0,0.9500000000000001,dead,0.02396446093916893
8469832.0,1.0,stare,0.09350266307592392
8469832.0,0.93,bright,0.03430143743753433
8469832.0,0.04,fresh,0.011443750001490116
8469832.0,0.56,mean,
8469832.0,1.0,cold,0.0840296670794487
8469832.0,0.13,seen,0.035471510142087936
8469832.0,0.18,saw,0.019269544631242752
8469832.0,0.54,run,0.033876966685056686
8469832.0,0.62,astonished,0.034862350672483444
8469832.0,0.0,piece,
8469832.0,0.12,know,
8469832.0,0.81,agent,0.04246440529823303
8469832.0,0.85,threaten,
8469832.0,1.0,dead,0.02396446093916893
8469832.0,0.0,shootout,
8469832.0,0.0,confess,0.01532651111483574
8469832.0,0.14,pawns,
8469832.0,1.0,get,0.009659378789365292
8469832.0,1.0,look,0.07782738655805588
8469832.0,1.0,achievement,0.0026985243894159794
8469851.0,0.79,stare,0.09350266307592392
8469851.0,0.78,steel,
8469851.0,0.5,jail,0.33863022923469543
8469851.0,0.24,pawns,
8469851.0,0.75,know,
8469851.0,0.59,honor,0.023775773122906685
8469851.0,0.06,piece,
8469851.0,0.66,leave,0.007092065177857876
8469851.0,0.6900000000000001,merit,0.026003504171967506
8469851.0,0.04,money,
8469851.0,0.75,mean,
8469851.0,0.07,run,0.033876966685056686
8469851.0,0.99,illusions,0.21500304341316223
8469851.0,0.89,cold,0.0840296670794487
8469851.0,0.78,threaten,
8469851.0,0.75,dead,0.02396446093916893
8469851.0,0.71,magic,0.03896055370569229
8469851.0,0.99,dead,0.02396446093916893
8469851.0,0.98,astonished,0.034862350672483444
8469851.0,0.21,saw,0.019269544631242752
8469851.0,0.99,confess,0.01532651111483574
8469851.0,0.24,look,0.07782738655805588
8469851.0,0.85,fresh,0.011443750001490116
8469851.0,0.86,science,0.015140584670007229
8469851.0,0.27,bright,0.03430143743753433
8469851.0,0.37,agent,0.04246440529823303
8469851.0,0.6900000000000001,shootout,
8469851.0,0.67,immunity,0.026858989149332047
8469851.0,0.64,achievement,0.0026985243894159794
8469851.0,0.03,seen,0.035471510142087936
8469851.0,0.24,get,0.009659378789365292
8469838.0,0.96,science,0.015140584670007229
8469838.0,0.96,dead,0.02396446093916893
8469838.0,0.92,threaten,
8469838.0,0.39,honor,0.023775773122906685
8469838.0,0.91,leave,0.007092065177857876
8469838.0,0.7000000000000001,mean,
8469838.0,0.86,dead,0.02396446093916893
8469838.0,0.77,fresh,0.011443750001490116
8469838.0,0.25,seen,0.035471510142087936
8469838.0,0.25,money,
8469838.0,0.19,merit,0.026003504171967506
8469838.0,0.6900000000000001,get,0.009659378789365292
8469838.0,0.72,astonished,0.034862350672483444
8469838.0,0.66,confess,0.01532651111483574
8469838.0,0.88,jail,0.33863022923469543
8469838.0,0.32,know,
8469838.0,0.4,immunity,0.026858989149332047
8469838.0,0.63,look,0.07782738655805588
8469838.0,0.75,magic,0.03896055370569229
8469838.0,0.56,saw,0.019269544631242752
8469838.0,0.6,agent,0.04246440529823303
8469838.0,0.46,shootout,
8469838.0,0.98,stare,0.09350266307592392
8469838.0,0.62,pawns,
8469838.0,0.26,piece,
8469838.0,0.34,illusions,0.21500304341316223
8469838.0,0.96,cold,0.0840296670794487
8469838.0,0.91,bright,0.03430143743753433
8469838.0,0.66,achievement,0.0026985243894159794
8469838.0,0.2,run,0.033876966685056686
8469838.0,0.9500000000000001,steel,
8469829.0,0.67,jail,0.33863022923469543
8469829.0,0.6900000000000001,astonished,0.034862350672483444
8469829.0,0.87,immunity,0.026858989149332047
8469829.0,0.8,achievement,0.0026985243894159794
8469829.0,0.79,bright,0.03430143743753433
8469829.0,0.71,magic,0.03896055370569229
8469829.0,0.18,piece,
8469829.0,0.61,illusions,0.21500304341316223
8469829.0,0.44,confess,0.01532651111483574
8469829.0,0.65,honor,0.023775773122906685
8469829.0,0.23,saw,0.019269544631242752
8469829.0,0.37,seen,0.035471510142087936
8469829.0,1.0,science,0.015140584670007229
8469829.0,0.8300000000000001,fresh,0.011443750001490116
8469829.0,0.86,get,0.009659378789365292
8469829.0,0.29,pawns,
8469829.0,0.89,stare,0.09350266307592392
8469829.0,0.7000000000000001,mean,
8469829.0,0.33,agent,0.04246440529823303
8469829.0,0.64,cold,0.0840296670794487
8469829.0,0.73,threaten,
8469829.0,0.6,shootout,
8469829.0,0.9,leave,0.007092065177857876
8469829.0,0.79,steel,
8469829.0,1.0,dead,0.02396446093916893
8469829.0,0.23,look,0.07782738655805588
8469829.0,0.65,money,
8469829.0,0.44,run,0.033876966685056686
8469829.0,1.0,dead,0.02396446093916893
8469829.0,0.72,know,
8469829.0,0.17,merit,0.026003504171967506
8469856.0,0.64,astonished,0.034862350672483444
8469856.0,0.15,seen,0.035471510142087936
8469856.0,0.27,money,
8469856.0,0.98,dead,0.02396446093916893
8469856.0,0.0,piece,
8469856.0,0.34,know,
8469856.0,0.72,leave,0.007092065177857876
8469856.0,0.09,merit,0.026003504171967506
8469856.0,0.11,look,0.07782738655805588
8469856.0,1.0,science,0.015140584670007229
8469856.0,0.8300000000000001,achievement,0.0026985243894159794
8469856.0,0.0,saw,0.019269544631242752
8469856.0,0.13,confess,0.01532651111483574
8469856.0,1.0,threaten,
8469856.0,0.8,fresh,0.011443750001490116
8469856.0,0.26,agent,0.04246440529823303
8469856.0,0.78,get,0.009659378789365292
8469856.0,0.7000000000000001,mean,
8469856.0,1.0,bright,0.03430143743753433
8469856.0,1.0,run,0.033876966685056686
8469856.0,1.0,cold,0.0840296670794487
8469856.0,1.0,stare,0.09350266307592392
8469856.0,0.0,magic,0.03896055370569229
8469856.0,1.0,dead,0.02396446093916893
8469856.0,0.13,honor,0.023775773122906685
8469856.0,0.8200000000000001,shootout,
8469856.0,0.99,steel,
8469856.0,0.78,immunity,0.026858989149332047
8469856.0,0.66,jail,0.33863022923469543
8469856.0,0.54,pawns,
8469856.0,0.39,illusions,0.21500304341316223
8469863.0,1.0,steel,
8469863.0,0.76,seen,0.035471510142087936
8469863.0,0.76,run,0.033876966685056686
8469863.0,0.97,science,0.015140584670007229
8469863.0,0.29,mean,
8469863.0,0.59,get,0.009659378789365292
8469863.0,0.91,jail,0.33863022923469543
8469863.0,0.98,dead,0.02396446093916893
8469863.0,0.98,immunity,0.026858989149332047
8469863.0,0.13,piece,
8469863.0,0.77,leave,0.007092065177857876
8469863.0,0.99,dead,0.02396446093916893
8469863.0,0.8,look,0.07782738655805588
8469863.0,0.74,saw,0.019269544631242752
8469863.0,0.99,threaten,
8469863.0,0.37,honor,0.023775773122906685
8469863.0,1.0,cold,0.0840296670794487
8469863.0,0.06,money,
8469863.0,0.91,confess,0.01532651111483574
8469863.0,0.38,magic,0.03896055370569229
8469863.0,0.99,achievement,0.0026985243894159794
8469863.0,0.74,pawns,
8469863.0,0.07,shootout,
8469863.0,0.44,merit,0.026003504171967506
8469863.0,0.29,agent,0.04246440529823303
8469863.0,0.9500000000000001,know,
8469863.0,0.93,fresh,0.011443750001490116
8469863.0,0.87,astonished,0.034862350672483444
8469863.0,0.98,bright,0.03430143743753433
8469863.0,0.99,stare,0.09350266307592392
8469863.0,0.81,illusions,0.21500304341316223
8469846.0,0.04,money,
8469846.0,0.9400000000000001,dead,0.02396446093916893
8469846.0,0.7000000000000001,cold,0.0840296670794487
8469846.0,0.09,agent,0.04246440529823303
8469846.0,0.11,honor,0.023775773122906685
8469846.0,0.27,mean,
8469846.0,0.8200000000000001,dead,0.02396446093916893
8469846.0,0.65,get,0.009659378789365292
8469846.0,0.51,science,0.015140584670007229
8469846.0,0.5,steel,
8469846.0,0.34,leave,0.007092065177857876
8469846.0,0.74,stare,0.09350266307592392
8469846.0,0.8200000000000001,threaten,
8469846.0,0.35000000000000003,astonished,0.034862350672483444
8469846.0,0.85,jail,0.33863022923469543
8469846.0,0.49,confess,0.01532651111483574
8469846.0,0.14,fresh,0.011443750001490116
8469846.0,0.04,run,0.033876966685056686
8469846.0,0.5700000000000001,look,0.07782738655805588
8469846.0,0.05,shootout,
8469846.0,0.51,achievement,0.0026985243894159794
8469846.0,0.18,know,
8469846.0,0.51,saw,0.019269544631242752
8469846.0,0.52,illusions,0.21500304341316223
8469846.0,0.5,seen,0.035471510142087936
8469846.0,0.07,piece,
8469846.0,0.56,immunity,0.026858989149332047
8469846.0,0.15,bright,0.03430143743753433
8469846.0,0.05,pawns,
8469846.0,0.54,merit,0.026003504171967506
8469846.0,0.31,magic,0.03896055370569229
8469857.0,0.45,confess,0.01532651111483574
8469857.0,0.24,look,0.07782738655805588
8469857.0,0.11,run,0.033876966685056686
8469857.0,0.7000000000000001,illusions,0.21500304341316223
8469857.0,0.59,leave,0.007092065177857876
8469857.0,0.5700000000000001,immunity,0.026858989149332047
8469857.0,0.5,know,
8469857.0,0.53,merit,0.026003504171967506
8469857.0,0.2,agent,0.04246440529823303
8469857.0,0.7000000000000001,get,0.009659378789365292
8469857.0,0.76,cold,0.0840296670794487
8469857.0,0.6900000000000001,jail,0.33863022923469543
8469857.0,0.72,stare,0.09350266307592392
8469857.0,0.03,piece,
8469857.0,0.06,money,
8469857.0,0.0,shootout,
8469857.0,0.91,threaten,
8469857.0,0.27,mean,
8469857.0,0.64,seen,0.035471510142087936
8469857.0,0.7000000000000001,steel,
8469857.0,0.11,pawns,
8469857.0,0.11,honor,0.023775773122906685
8469857.0,0.7000000000000001,bright,0.03430143743753433
8469857.0,0.93,dead,0.02396446093916893
8469857.0,0.07,saw,0.019269544631242752
8469857.0,0.9400000000000001,dead,0.02396446093916893
8469857.0,0.64,science,0.015140584670007229
8469857.0,0.77,achievement,0.0026985243894159794
8469857.0,0.23,magic,0.03896055370569229
8469857.0,0.66,astonished,0.034862350672483444
8469857.0,0.5,fresh,0.011443750001490116
8469895.0,0.27,honor,0.023775773122906685
8469895.0,0.52,saw,0.019269544631242752
8469895.0,0.8200000000000001,look,0.07782738655805588
8469895.0,0.87,bright,0.03430143743753433
8469895.0,0.78,achievement,0.0026985243894159794
8469895.0,0.8,threaten,
8469895.0,0.29,piece,
8469895.0,0.23,money,
8469895.0,0.32,seen,0.035471510142087936
8469895.0,0.22,shootout,
8469895.0,0.65,jail,0.33863022923469543
8469895.0,0.86,stare,0.09350266307592392
8469895.0,0.33,agent,0.04246440529823303
8469895.0,0.34,know,
8469895.0,0.74,steel,
8469895.0,0.5700000000000001,astonished,0.034862350672483444
8469895.0,0.35000000000000003,mean,
8469895.0,0.75,illusions,0.21500304341316223
8469895.0,0.61,confess,0.01532651111483574
8469895.0,0.35000000000000003,merit,0.026003504171967506
8469895.0,0.78,cold,0.0840296670794487
8469895.0,0.81,dead,0.02396446093916893
8469895.0,0.6900000000000001,fresh,0.011443750001490116
8469895.0,0.67,dead,0.02396446093916893
8469895.0,0.59,leave,0.007092065177857876
8469895.0,0.61,immunity,0.026858989149332047
8469895.0,0.33,pawns,
8469895.0,0.67,get,0.009659378789365292
8469895.0,0.61,magic,0.03896055370569229
8469895.0,1.0,science,0.015140584670007229
8469895.0,0.66,run,0.033876966685056686
8469900.0,1.0,cold,0.0840296670794487
8469900.0,0.34,seen,0.035471510142087936
8469900.0,1.0,astonished,0.034862350672483444
8469900.0,0.96,know,
8469900.0,0.26,leave,0.007092065177857876
8469900.0,1.0,agent,0.04246440529823303
8469900.0,1.0,illusions,0.21500304341316223
8469900.0,0.65,magic,0.03896055370569229
8469900.0,1.0,immunity,0.026858989149332047
8469900.0,0.97,achievement,0.0026985243894159794
8469900.0,1.0,dead,0.02396446093916893
8469900.0,0.6900000000000001,saw,0.019269544631242752
8469900.0,1.0,threaten,
8469900.0,1.0,merit,0.026003504171967506
8469900.0,1.0,run,0.033876966685056686
8469900.0,1.0,stare,0.09350266307592392
8469900.0,1.0,jail,0.33863022923469543
8469900.0,0.64,confess,0.01532651111483574
8469900.0,0.68,piece,
8469900.0,0.0,money,
8469900.0,0.61,mean,
8469900.0,0.9400000000000001,bright,0.03430143743753433
8469900.0,0.09,look,0.07782738655805588
8469900.0,1.0,dead,0.02396446093916893
8469900.0,0.5,pawns,
8469900.0,0.73,fresh,0.011443750001490116
8469900.0,0.36,steel,
8469900.0,0.65,honor,0.023775773122906685
8469900.0,0.71,shootout,
8469900.0,0.76,science,0.015140584670007229
8469900.0,0.68,get,0.009659378789365292
8469940.0,0.92,dead,0.02396446093916893
8469940.0,0.66,immunity,0.026858989149332047
8469940.0,1.0,threaten,
8469940.0,0.24,magic,0.03896055370569229
8469940.0,0.79,get,0.009659378789365292
8469940.0,0.9400000000000001,achievement,0.0026985243894159794
8469940.0,0.04,piece,
8469940.0,0.0,shootout,
8469940.0,0.77,leave,0.007092065177857876
8469940.0,0.03,money,
8469940.0,0.16,jail,0.33863022923469543
8469940.0,0.53,mean,
8469940.0,0.12,honor,0.023775773122906685
8469940.0,0.13,know,
8469940.0,0.19,look,0.07782738655805588
8469940.0,0.08,agent,0.04246440529823303
8469940.0,1.0,dead,0.02396446093916893
8469940.0,0.18,saw,0.019269544631242752
8469940.0,0.11,seen,0.035471510142087936
8469940.0,0.3,steel,
8469940.0,0.71,cold,0.0840296670794487
8469940.0,0.07,merit,0.026003504171967506
8469940.0,0.75,science,0.015140584670007229
8469940.0,0.63,bright,0.03430143743753433
8469940.0,0.12,run,0.033876966685056686
8469940.0,0.0,fresh,0.011443750001490116
8469940.0,0.0,pawns,
8469940.0,0.0,confess,0.01532651111483574
8469940.0,0.9500000000000001,stare,0.09350266307592392
8469940.0,0.32,illusions,0.21500304341316223
8469940.0,0.1,astonished,0.034862350672483444
8469937.0,0.93,illusions,0.21500304341316223
8469937.0,0.09,piece,
8469937.0,0.21,look,0.07782738655805588
8469937.0,0.84,achievement,0.0026985243894159794
8469937.0,0.23,merit,0.026003504171967506
8469937.0,0.25,mean,
8469937.0,0.29,confess,0.01532651111483574
8469937.0,0.79,science,0.015140584670007229
8469937.0,0.26,jail,0.33863022923469543
8469937.0,0.14,steel,
8469937.0,0.11,immunity,0.026858989149332047
8469937.0,0.13,know,
8469937.0,0.17,agent,0.04246440529823303
8469937.0,0.8,cold,0.0840296670794487
8469937.0,0.68,honor,0.023775773122906685
8469937.0,0.2,pawns,
8469937.0,0.91,get,0.009659378789365292
8469937.0,0.91,threaten,
8469937.0,0.06,leave,0.007092065177857876
8469937.0,0.66,fresh,0.011443750001490116
8469937.0,0.73,stare,0.09350266307592392
8469937.0,0.81,seen,0.035471510142087936
8469937.0,0.0,shootout,
8469937.0,0.87,dead,0.02396446093916893
8469937.0,0.7000000000000001,saw,0.019269544631242752
8469937.0,0.78,bright,0.03430143743753433
8469937.0,0.8200000000000001,astonished,0.034862350672483444
8469937.0,0.63,magic,0.03896055370569229
8469937.0,0.9500000000000001,dead,0.02396446093916893
8469937.0,0.56,money,
8469937.0,0.14,run,0.033876966685056686
8470002.0,0.74,astonished,0.034862350672483444
8470002.0,0.92,threaten,
8470002.0,0.66,dead,0.02396446093916893
8470002.0,0.38,confess,0.01532651111483574
8470002.0,0.65,magic,0.03896055370569229
8470002.0,0.55,piece,
8470002.0,0.37,mean,
8470002.0,0.15,agent,0.04246440529823303
8470002.0,0.62,immunity,0.026858989149332047
8470002.0,0.63,saw,0.019269544631242752
8470002.0,0.97,dead,0.02396446093916893
8470002.0,0.84,fresh,0.011443750001490116
8470002.0,0.58,look,0.07782738655805588
8470002.0,0.08,shootout,
8470002.0,0.22,money,
8470002.0,0.6,run,0.033876966685056686
8470002.0,0.63,seen,0.035471510142087936
8470002.0,0.9400000000000001,steel,
8470002.0,0.89,jail,0.33863022923469543
8470002.0,0.05,pawns,
8470002.0,0.9500000000000001,achievement,0.0026985243894159794
8470002.0,0.61,merit,0.026003504171967506
8470002.0,0.91,bright,0.03430143743753433
8470002.0,0.7000000000000001,science,0.015140584670007229
8470002.0,0.5700000000000001,know,
8470002.0,0.86,get,0.009659378789365292
8470002.0,0.53,honor,0.023775773122906685
8470002.0,0.86,cold,0.0840296670794487
8470002.0,0.59,leave,0.007092065177857876
8470002.0,0.91,illusions,0.21500304341316223
8470002.0,0.65,stare,0.09350266307592392
8469770.0,0.4,run,0.033876966685056686
8469770.0,0.05,agent,0.04246440529823303
8469770.0,0.96,know,
8469770.0,0.58,look,0.07782738655805588
8469770.0,0.98,astonished,0.034862350672483444
8469770.0,0.65,steel,
8469770.0,0.98,honor,0.023775773122906685
8469770.0,0.16,confess,0.01532651111483574
8469770.0,0.99,bright,0.03430143743753433
8469770.0,0.99,achievement,0.0026985243894159794
8469770.0,1.0,leave,0.007092065177857876
8469770.0,0.62,mean,
8469770.0,0.61,saw,0.019269544631242752
8469770.0,0.5700000000000001,seen,0.035471510142087936
8469770.0,0.99,threaten,
8469770.0,0.99,get,0.009659378789365292
8469770.0,0.01,piece,
8469770.0,1.0,science,0.015140584670007229
8469770.0,0.96,jail,0.33863022923469543
8469770.0,0.96,pawns,
8469770.0,0.88,fresh,0.011443750001490116
8469770.0,0.88,illusions,0.21500304341316223
8469770.0,0.0,magic,0.03896055370569229
8469770.0,0.01,money,
8469770.0,0.99,cold,0.0840296670794487
8469770.0,1.0,dead,0.02396446093916893
8469770.0,1.0,immunity,0.026858989149332047
8469770.0,1.0,dead,0.02396446093916893
8469770.0,0.41000000000000003,merit,0.026003504171967506
8469770.0,0.38,shootout,
8469770.0,1.0,stare,0.09350266307592392
8470193.0,0.97,achievement,0.0026985243894159794
8470193.0,0.1,agent,0.04246440529823303
8470193.0,0.98,know,
8470193.0,0.06,piece,
8470193.0,0.98,mean,
8470193.0,0.97,leave,0.007092065177857876
8470193.0,1.0,stare,0.09350266307592392
8470193.0,0.98,merit,0.026003504171967506
8470193.0,0.01,seen,0.035471510142087936
8470193.0,0.11,shootout,
8470193.0,0.5700000000000001,immunity,0.026858989149332047
